dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
diabetes,regression,293,10,block_shift,0.5,0.466289592760181,2,source,0.0,tabpfn25,0.3968067169189453,,,,,68.64828167152685,0.2397715118732543,,
diabetes,regression,293,10,block_shift,0.5,0.466289592760181,2,source,0.0,tabpfn3,0.7831406593322754,,,,,68.66158473377158,0.23947684035155137,,
diabetes,regression,309,10,none,0.0,0.0,3,random,,tabpfn25,0.44048190116882324,,,,,50.890509829485794,0.5296573406761969,,
diabetes,regression,309,10,none,0.0,0.0,3,random,,tabpfn3,0.7989780902862549,,,,,50.867492464069386,0.5300827088098523,,
diabetes,regression,345,10,block,0.3,0.3,3,source,2.0,tabpfn25,0.412980318069458,,,,,65.48400463972872,0.3573967401987733,,
diabetes,regression,345,10,block,0.3,0.3,3,source,2.0,tabpfn3,0.7899637222290039,,,,,63.677859016826744,0.3923557826729541,,
diabetes,regression,282,10,block,0.5,0.5,3,source,2.0,tabpfn25,0.4019918441772461,,,,,61.52388296104504,0.36551184814538884,,
diabetes,regression,282,10,block,0.5,0.5,3,source,2.0,tabpfn3,0.8064999580383301,,,,,61.20143189182128,0.3721452150306309,,
diabetes,regression,345,10,block_shift,0.3,0.3,3,source,2.0,tabpfn25,0.40185070037841797,,,,,59.605087917413194,0.4675986734555445,,
diabetes,regression,345,10,block_shift,0.3,0.3,3,source,2.0,tabpfn3,0.8521480560302734,,,,,60.55117655181419,0.450563337354951,,
diabetes,regression,282,10,block_shift,0.5,0.4690045248868778,3,source,2.0,tabpfn25,0.40177392959594727,,,,,67.03867782706132,0.24666712068160535,,
diabetes,regression,282,10,block_shift,0.5,0.4690045248868778,3,source,2.0,tabpfn3,0.8024094104766846,,,,,67.22898731520183,0.24238392496019867,,
diabetes,regression,309,10,none,0.0,0.0,4,random,,tabpfn25,0.4073066711425781,,,,,59.6362406412502,0.4548798801088717,,
diabetes,regression,309,10,none,0.0,0.0,4,random,,tabpfn3,0.7785665988922119,,,,,59.60210031441706,0.45550383801768024,,
diabetes,regression,292,10,block,0.3,0.3,4,source,2.0,tabpfn25,0.4160604476928711,,,,,63.27598953849334,0.3136058262117697,,
diabetes,regression,292,10,block,0.3,0.3,4,source,2.0,tabpfn3,0.7796049118041992,,,,,62.78201999072794,0.3242807877513151,,
diabetes,regression,354,10,block,0.5,0.4800904977375566,4,source,0.0,tabpfn25,0.4061131477355957,,,,,66.96161186944697,0.18837271597477123,,
diabetes,regression,354,10,block,0.5,0.4800904977375566,4,source,0.0,tabpfn3,0.775641918182373,,,,,67.48453523736109,0.1756467355726884,,
diabetes,regression,292,10,block_shift,0.3,0.3,4,source,2.0,tabpfn25,0.42368555068969727,,,,,61.16388659194682,0.3586636642826718,,
diabetes,regression,292,10,block_shift,0.3,0.3,4,source,2.0,tabpfn3,0.8178770542144775,,,,,59.79492989989597,0.3870508889760209,,
diabetes,regression,354,10,block_shift,0.5,0.4800904977375566,4,source,0.0,tabpfn25,0.3999481201171875,,,,,61.789681080688865,0.3089065977137998,,
diabetes,regression,354,10,block_shift,0.5,0.4800904977375566,4,source,0.0,tabpfn3,0.7617056369781494,,,,,64.90488410917588,0.2374653252515746,,
openml:31,classification,700,20,none,0.0,0.0,0,random,,tabpfn25,0.45678234100341797,,0.7633333333333333,0.46163710951805115,0.8331746031746032,,,,
openml:31,classification,700,20,none,0.0,0.0,0,random,,tabpfn3,0.7341609001159668,,0.7733333333333333,0.4543783664703369,0.8378835978835978,,,,
openml:31,classification,503,20,block,0.3,0.25,0,source,0.0,tabpfn25,0.4484822750091553,,0.7404426559356136,0.526548445224762,0.7541431115929682,,,,
openml:31,classification,503,20,block,0.3,0.25,0,source,0.0,tabpfn3,0.7143144607543945,,0.7323943661971831,0.5286538600921631,0.754065670254782,,,,
openml:31,classification,809,20,block,0.5,0.4794,0,source,4.0,tabpfn25,0.44690895080566406,,0.7120418848167539,0.5824399590492249,0.6394385026737968,,,,
openml:31,classification,809,20,block,0.5,0.4794,0,source,4.0,tabpfn3,0.7019801139831543,,0.7068062827225131,0.5811908841133118,0.6288770053475936,,,,
