dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:560,regression,176,14,block,0.5,0.45294784580498865,1,source,2.0,tabicl_aware,0.2621767520904541,,6.43158683764378,0.3761964093429957,0.6842105263157895,1.599314974309784
openml:560,regression,179,14,block_shift,0.3,0.2857142857142857,1,source,1.0,tabicl_aware,0.2645087242126465,,2.850318855836194,0.8673656994562972,0.863013698630137,1.0149914005658789
openml:560,regression,176,14,block_shift,0.5,0.45408163265306123,1,source,2.0,tabicl_aware,0.2613511085510254,,5.9895362658954365,0.4589990939138491,0.7368421052631579,1.7307726784878772
openml:560,regression,176,14,none,0.0,0.0,2,random,,tabicl_aware,0.30199503898620605,,2.146652362248806,0.9104871176535206,0.9210526315789473,0.03912841880524232
openml:560,regression,117,14,block,0.3,0.2193877551020408,2,source,0.0,tabicl_aware,0.2621757984161377,,8.801660507037584,0.07347588564255947,0.007407407407407408,0.10452869167348701
openml:560,regression,179,14,block,0.5,0.42857142857142855,2,source,2.0,tabicl_aware,0.2630653381347656,,6.846447366024258,0.33474047562457176,0.6575342465753424,1.6925527489201835
openml:560,regression,117,14,block_shift,0.3,0.24744897959183673,2,source,0.0,tabicl_aware,0.2609994411468506,,9.204908400020958,-0.013366265926729959,0.17777777777777778,0.6014007566316972
openml:560,regression,179,14,block_shift,0.5,0.4532312925170068,2,source,2.0,tabicl_aware,0.2638733386993408,,7.86692752352464,0.12164343486327289,0.5205479452054794,1.60206848320353
openml:560,regression,176,14,none,0.0,0.0,3,random,,tabicl_aware,0.26317787170410156,,2.007200761109639,0.9394453086801553,0.9473684210526315,0.10930344316942653
openml:560,regression,199,14,block,0.3,0.26700680272108845,3,source,0.0,tabicl_aware,0.2658529281616211,,0.9843774642248624,0.9833139177466955,0.9245283018867925,0.31871977182820116
openml:560,regression,168,14,block,0.5,0.4537981859410431,3,source,0.0,tabicl_aware,0.26343774795532227,,6.945246981583794,0.3617774789320459,0.7023809523809523,1.7812557723103297
openml:560,regression,199,14,block_shift,0.3,0.2857142857142857,3,source,0.0,tabicl_aware,0.2665731906890869,,1.8629553730461978,0.9402365090563619,0.8301886792452831,0.7515013809904334
openml:560,regression,168,14,block_shift,0.5,0.4552154195011338,3,source,0.0,tabicl_aware,0.26397109031677246,,6.561379354505719,0.43037763592401235,0.7619047619047619,1.8239098400264824
openml:560,regression,176,14,none,0.0,0.0,4,random,,tabicl_aware,0.2651066780090332,,0.549982041341258,0.9953538901219982,0.868421052631579,0.09742322835561952
openml:560,regression,175,14,block,0.3,0.2857142857142857,4,source,1.0,tabicl_aware,0.2649972438812256,,1.275990199033827,0.9747071257817022,0.922077922077922,0.23919061522056742
openml:560,regression,204,14,block,0.5,0.5,4,source,0.0,tabicl_aware,0.3076975345611572,,0.9293857749217129,0.9873919667192468,0.9583333333333334,0.28844958181353053
openml:560,regression,175,14,block_shift,0.3,0.2857142857142857,4,source,1.0,tabicl_aware,0.2660999298095703,,3.2474303818283756,0.8361738572103266,0.7922077922077922,1.2524849896657895
openml:560,regression,204,14,block_shift,0.5,0.47250566893424034,4,source,0.0,tabicl_aware,0.26549768447875977,,6.933840395107794,0.29821676974689504,0.25,0.74700652099944
