dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
openml:531,regression,261,13,block_shift,0.3,0.2680145941015506,0,source,1.0,tabicl_patternnorm,0.25355005264282227,,,,,7.799709674079444,0.2091837790255533,0.7061224489795919,1.8120728139151754
openml:531,regression,397,13,block_shift,0.5,0.44588020674977197,0,source,4.0,tabicl_patternnorm,0.2568342685699463,,,,,6.674674136572289,0.5833540578443077,0.8715596330275229,1.7714004521391966
openml:531,regression,354,13,none,0.0,0.0,1,random,,tabicl_patternnorm,0.25022125244140625,,,,,2.7680784661458984,0.9054523282296187,0.8223684210526315,0.6498065489826644
openml:531,regression,332,13,block,0.3,0.3076923076923077,1,source,2.0,tabicl_patternnorm,0.24645638465881348,,,,,5.326705955768875,0.6966938200552786,0.8448275862068966,1.3483315220203673
openml:531,regression,341,13,block,0.5,0.46153846153846156,1,source,2.0,tabicl_patternnorm,0.24208903312683105,,,,,6.200525298939799,0.5111743122870784,0.9575757575757575,3.170888708799629
openml:531,regression,332,13,block_shift,0.3,0.3076923076923077,1,source,2.0,tabicl_patternnorm,0.2449495792388916,,,,,5.840572706060593,0.6353512901740409,0.8908045977011494,1.7893750703434728
openml:531,regression,341,13,block_shift,0.5,0.4107631498935847,1,source,2.0,tabicl_patternnorm,0.2434225082397461,,,,,5.049908945942054,0.6757618242332791,0.9333333333333333,2.2736426455017056
openml:531,regression,354,13,none,0.0,0.0,2,random,,tabicl_patternnorm,0.24372601509094238,,,,,2.8561404276904248,0.8725109443777995,0.75,0.6574279435633279
openml:531,regression,245,13,block,0.3,0.233201581027668,2,source,0.0,tabicl_patternnorm,0.2394566535949707,,,,,5.757179850962293,0.6403523303612122,0.8505747126436781,1.748313952974583
openml:531,regression,337,13,block,0.5,0.46153846153846156,2,source,0.0,tabicl_patternnorm,0.28369593620300293,,,,,6.094579541147227,0.5657721010420435,0.9408284023668639,2.01959886383435
openml:531,regression,245,13,block_shift,0.3,0.233201581027668,2,source,0.0,tabicl_patternnorm,0.2442467212677002,,,,,4.677122244643505,0.7626358648691631,0.7586206896551724,0.9911423339847512
openml:531,regression,337,13,block_shift,0.5,0.4103070842201277,2,source,0.0,tabicl_patternnorm,0.2450699806213379,,,,,8.48033716532402,0.15927015761707475,0.7396449704142012,1.7565955018084727
openml:531,regression,354,13,none,0.0,0.0,3,random,,tabicl_patternnorm,0.24590158462524414,,,,,2.4672899410709936,0.922055759316286,0.7763157894736842,0.6000730366763284
openml:531,regression,366,13,block,0.3,0.3076923076923077,3,source,1.0,tabicl_patternnorm,0.24618053436279297,,,,,5.2624026108860305,0.6750024186871746,0.7,1.2048409295446718
openml:531,regression,322,13,block,0.5,0.46153846153846156,3,source,2.0,tabicl_patternnorm,0.24175143241882324,,,,,5.5689479522466465,0.6077984323924776,0.7989130434782609,1.3006001909726534
openml:531,regression,366,13,block_shift,0.3,0.3076923076923077,3,source,1.0,tabicl_patternnorm,0.24503469467163086,,,,,5.418985261478187,0.6553740904482791,0.9714285714285714,2.0032993445496525
openml:531,regression,322,13,block_shift,0.5,0.38172696868349043,3,source,2.0,tabicl_patternnorm,0.24141263961791992,,,,,7.681358975122409,0.2538276868353456,0.7119565217391305,1.0567283046441651
openml:531,regression,354,13,none,0.0,0.0,4,random,,tabicl_patternnorm,0.24603033065795898,,,,,2.0629272312112903,0.9398760996737232,0.8223684210526315,0.6236958409142861
openml:531,regression,336,13,block,0.3,0.3076923076923077,4,source,1.0,tabicl_patternnorm,0.2409985065460205,,,,,7.92238129757432,0.27464036371102185,0.6941176470588235,1.547532265241427
openml:531,regression,388,13,block,0.5,0.46153846153846156,4,source,4.0,tabicl_patternnorm,0.24336981773376465,,,,,7.535068464408011,0.34434226752033514,0.847457627118644,2.139051315807482
openml:531,regression,336,13,block_shift,0.3,0.2818485861964123,4,source,1.0,tabicl_patternnorm,0.24411654472351074,,,,,5.327800825206279,0.6719516445594678,0.7941176470588235,1.2130777372078707
openml:531,regression,388,13,block_shift,0.5,0.46153846153846156,4,source,4.0,tabicl_patternnorm,0.24405884742736816,,,,,6.507982580854225,0.5109023843157119,0.864406779661017,1.4798167328856342
