dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
wine,classification,124,13,mnar,0.1,0.10587726879861711,0,xgboost,1.3743548393249512,,1.0,0.044847391864421896,1.0,,,,
wine,classification,124,13,mnar,0.3,0.2986171132238548,0,tabicl_impute,2.1026711463928223,,1.0,0.01598370791237069,1.0,,,,
wine,classification,124,13,mnar,0.3,0.2986171132238548,0,tabicl_indicator,2.911057949066162,,1.0,0.019833331028766877,1.0,,,,
wine,classification,124,13,mnar,0.3,0.2986171132238548,0,tabicl_aware_zero,2.5259857177734375,,1.0,0.02063532144867303,1.0,,,,
wine,classification,124,13,mnar,0.3,0.2986171132238548,0,xgboost,1.4957377910614014,,0.9629629629629629,0.07263676080251003,0.998949198949199,,,,
wine,classification,124,13,mnar,0.5,0.5095073465859983,0,tabicl_impute,2.1716268062591553,,0.9629629629629629,0.10163482813047463,0.9984681984681986,,,,
wine,classification,124,13,mnar,0.5,0.5095073465859983,0,tabicl_indicator,2.6180570125579834,,0.9814814814814815,0.11150314096524178,0.9964553964553965,,,,
wine,classification,124,13,mnar,0.5,0.5095073465859983,0,tabicl_aware_zero,2.2895901203155518,,0.9629629629629629,0.10074031960554633,0.9975061975061975,,,,
wine,classification,124,13,mnar,0.5,0.5095073465859983,0,xgboost,1.6430339813232422,,0.9629629629629629,0.1331868256200414,0.9945753834642724,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,0,tabicl_impute,2.1688711643218994,,1.0,0.009152381373791794,1.0,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,0,tabicl_indicator,2.103778123855591,,1.0,0.00824032078511225,1.0,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,0,tabicl_aware_zero,2.0367093086242676,,1.0,0.009230682792817392,1.0,,,,
wine,classification,124,13,block,0.1,0.07692307692307693,0,xgboost,1.2748651504516602,,1.0,0.03959569165016942,1.0,,,,
wine,classification,124,13,block,0.3,0.2722558340535869,0,tabicl_impute,2.0006039142608643,,1.0,0.016437565836247284,1.0,,,,
wine,classification,124,13,block,0.3,0.2722558340535869,0,tabicl_indicator,3.186954975128174,,1.0,0.01711152454340407,1.0,,,,
wine,classification,124,13,block,0.3,0.2722558340535869,0,tabicl_aware_zero,2.080620765686035,,1.0,0.015721784684769567,1.0,,,,
wine,classification,124,13,block,0.3,0.2722558340535869,0,xgboost,1.4600880146026611,,1.0,0.05014242406968199,1.0,,,,
wine,classification,124,13,block,0.5,0.44770959377700953,0,tabicl_impute,2.0164291858673096,,0.9444444444444444,0.10732010630103671,0.997898397898398,,,,
wine,classification,124,13,block,0.5,0.44770959377700953,0,tabicl_indicator,2.4786267280578613,,0.9444444444444444,0.12135481086069844,0.9968475968475969,,,,
wine,classification,124,13,block,0.5,0.44770959377700953,0,tabicl_aware_zero,2.2371020317077637,,0.9629629629629629,0.09051954111369775,1.0,,,,
wine,classification,124,13,block,0.5,0.44770959377700953,0,xgboost,1.8347599506378174,,0.9259259259259259,0.2569333053655657,0.9925625814514704,,,,
wine,classification,124,13,none,0.0,0.0,1,tabicl_impute,1.9716010093688965,,0.9814814814814815,0.02915459577720101,1.0,,,,
wine,classification,124,13,none,0.0,0.0,1,tabicl_indicator,2.0770492553710938,,0.9814814814814815,0.02915459577720101,1.0,,,,
wine,classification,124,13,none,0.0,0.0,1,tabicl_aware_zero,2.035447120666504,,0.9814814814814815,0.02915459577720101,1.0,,,,
wine,classification,124,13,none,0.0,0.0,1,xgboost,1.241943120956421,,0.8888888888888888,0.1999379370714896,0.9920367698145475,,,,
wine,classification,124,13,mcar,0.1,0.09204840103716508,1,tabicl_impute,2.0690455436706543,,0.9814814814814815,0.03688647312747653,1.0,,,,
wine,classification,124,13,mcar,0.1,0.09204840103716508,1,tabicl_indicator,2.3554561138153076,,0.9814814814814815,0.026347093686011607,1.0,,,,
wine,classification,124,13,mcar,0.1,0.09204840103716508,1,tabicl_aware_zero,1.9716649055480957,,0.9814814814814815,0.037787960580474435,1.0,,,,
wine,classification,124,13,mcar,0.1,0.09204840103716508,1,xgboost,1.252885103225708,,0.9444444444444444,0.160251653021219,0.9965661910106354,,,,
wine,classification,124,13,mcar,0.3,0.2990492653414002,1,tabicl_impute,2.012951135635376,,0.9814814814814815,0.06513361978625745,0.998523595745818,,,,
wine,classification,124,13,mcar,0.3,0.2990492653414002,1,tabicl_indicator,2.421976089477539,,0.9629629629629629,0.09094515445475267,0.9965327881994549,,,,
wine,classification,124,13,mcar,0.3,0.2990492653414002,1,tabicl_aware_zero,2.2390310764312744,,0.9814814814814815,0.06632005262329209,0.998523595745818,,,,
wine,classification,124,13,mcar,0.3,0.2990492653414002,1,xgboost,1.5333609580993652,,0.9444444444444444,0.20176482300459564,0.9896317674095453,,,,
wine,classification,124,13,mcar,0.5,0.517286084701815,1,tabicl_impute,2.5227060317993164,,0.8888888888888888,0.3117272608997718,0.9826243715132604,,,,
wine,classification,124,13,mcar,0.5,0.517286084701815,1,tabicl_indicator,2.4487099647521973,,0.8703703703703703,0.31868341762486274,0.9812147728814394,,,,
